Source,Target,Transfer Type,Classifier Type,Alpha,Epoch,Repeat,Accuracy,STD,Minimum Accuracy,Maximum Accuracy,Elapsed,Delete Rate
inceptionv3,insects,dense,Baseline,None,30,10,72.26,8.92,47.2,80.6,89.89,0.0
inceptionv3,insects,dense,tafe,0.0,30,10,75.86,3.2,68.6,79.0,115.08,4.39
inceptionv3,insects,dense,tafe,1e-45,30,10,63.46,3.46,57.8,68.8,8.9,96.29
inceptionv3,insects,dense,tafe,1e-25,30,10,58.38,4.54,46.6,63.2,8.37,97.9
inceptionv3,insects,dense,tafe,1e-15,30,10,52.4,2.25,47.4,54.8,6.81,98.83
inceptionv3,insects,dense,tafe,1e-05,30,10,35.9,1.12,34.0,37.6,4.3,99.76
xception,insects,dense,Baseline,None,30,10,75.78,6.39,63.0,82.4,160.63,0.0
xception,insects,dense,tafe,0.0,30,10,78.76,3.07,70.8,81.8,168.29,0.49
xception,insects,dense,tafe,1e-45,30,10,80.04,1.64,77.2,82.6,106.07,36.33
xception,insects,dense,tafe,1e-25,30,10,78.94,2.77,72.6,82.6,90.71,45.51
xception,insects,dense,tafe,1e-15,30,10,80.04,1.97,75.2,82.4,91.76,53.96
xception,insects,dense,tafe,1e-05,30,10,76.38,4.61,66.4,81.0,43.05,74.51
densenet201,insects,dense,Baseline,None,30,10,80.1,4.4,70.4,85.4,147.62,0.0
densenet201,insects,dense,tafe,0.0,30,10,80.96,4.5,68.6,84.8,126.1,5.83
densenet201,insects,dense,tafe,1e-45,30,10,77.68,5.85,63.6,84.0,28.9,87.08
densenet201,insects,dense,tafe,1e-25,30,10,77.96,4.8,67.6,83.0,20.01,91.88
densenet201,insects,dense,tafe,1e-15,30,10,75.52,2.97,70.8,79.6,12.63,94.48
densenet201,insects,dense,tafe,1e-05,30,10,64.74,3.53,58.0,70.4,7.65,98.18
vgg16,insects,dense,Baseline,None,30,10,54.66,9.06,35.8,66.6,59.91,0.0
vgg16,insects,dense,tafe,0.0,30,10,51.62,8.29,39.8,65.2,47.42,0.2
vgg16,insects,dense,tafe,1e-45,30,10,24.3,1.72,20.8,27.0,8.16,91.41
vgg16,insects,dense,tafe,1e-25,30,10,20.9,0.81,20.0,22.6,7.22,94.73
vgg16,insects,dense,tafe,1e-15,30,10,20.26,0.24,20.0,20.8,5.56,97.66
vgg16,insects,dense,tafe,1e-05,30,10,20.0,0.0,20.0,20.0,3.51,99.8
